JUNCTION-826	84.39	134.72
JUNCTION-827	84.41	133.58
JUNCTION-828	84.31	133.22
JUNCTION-829	82.26	134.09
JUNCTION-830	81.91	131.41
JUNCTION-831	79.79	140.99
JUNCTION-832	79.13	135.8
JUNCTION-833	79.95	137.23
JUNCTION-834	80.44	136
JUNCTION-835	80.18	134.03
JUNCTION-836	80.1	133.43
JUNCTION-837	78.4	130.56
JUNCTION-838	81.77	161.99
JUNCTION-839	82.9	164.79
JUNCTION-840	81.66	165.56
JUNCTION-841	84.08	164.4
JUNCTION-842	84.08	164.07
JUNCTION-843	83.39	163.5
JUNCTION-844	81.8	163.85
JUNCTION-845	81.84	161.16
JUNCTION-846	80.14	161.83
JUNCTION-847	76.97	163.19
JUNCTION-848	76.82	164.55
JUNCTION-849	76.82	164.78
JUNCTION-850	81.91	157.47
JUNCTION-851	82.23	159.89
JUNCTION-852	84.46	159.95
JUNCTION-853	82.71	155.19
JUNCTION-854	81.35	151.22
JUNCTION-855	83.1	155.18
JUNCTION-856	83.27	151.75
JUNCTION-857	85.34	151.21
JUNCTION-858	85.13	150.89
JUNCTION-859	85.16	148.73
JUNCTION-860	87.31	152.8
JUNCTION-861	87.72	153.04
JUNCTION-862	88.46	151.83
JUNCTION-863	87.01	151.5
JUNCTION-864	86.49	148.47
JUNCTION-865	84.8	148.71
JUNCTION-866	82.06	149.13
JUNCTION-867	81.52	149.23
JUNCTION-868	80.71	145.06
JUNCTION-869	77.61	146.86
JUNCTION-870	80.16	140.98
JUNCTION-871	79.59	138.26
JUNCTION-872	71.89	136.62
JUNCTION-873	66.32	137.37
JUNCTION-874	61.79	138.33
JUNCTION-875	79.14	135.52
JUNCTION-876	92.03	137.23
JUNCTION-877	91.02	137.98
JUNCTION-878	93.59	139.19
JUNCTION-879	93.77	139.39
JUNCTION-880	91.93	140.25
JUNCTION-881	87.67	141.96
JUNCTION-882	88.58	142.81
JUNCTION-883	88.81	143.37
JUNCTION-884	88.09	143.25
JUNCTION-885	88.02	143.08
JUNCTION-886	85.97	144.38
JUNCTION-887	86.13	143.82
JUNCTION-888	89.31	147.55
JUNCTION-889	89.01	150.73
JUNCTION-890	88.33	147.42
JUNCTION-891	87.73	147.88
JUNCTION-892	88.22	149.82
JUNCTION-893	84.93	144.26
JUNCTION-894	84.59	144.04
JUNCTION-895	92.44	156.92
JUNCTION-896	91.92	158.67
JUNCTION-897	79.56	142.3
JUNCTION-898	68.9	144.73
JUNCTION-899	68.09	145.59
JUNCTION-900	67.82	145.67
JUNCTION-901	66.79	146.07
JUNCTION-902	65.52	148.53
JUNCTION-903	66.27	145.22
JUNCTION-904	66.02	145.46
JUNCTION-905	65.45	143.43
JUNCTION-906	64.51	145.11
JUNCTION-907	55.54	162.83
JUNCTION-908	61.66	137.74
JUNCTION-909	61.11	134.36
JUNCTION-910	62.62	132.39
JUNCTION-911	63.38	131.47
JUNCTION-912	61.11	133.23
JUNCTION-913	58.77	135.12
JUNCTION-914	58.69	136.8
JUNCTION-915	59.31	138.5
JUNCTION-916	59.59	138.54
JUNCTION-917	62.21	138.44
JUNCTION-918	62.3	139.51
JUNCTION-919	64.19	142.01
JUNCTION-920	64.76	142.21
JUNCTION-921	64.61	142.63
JUNCTION-922	64.38	142.71
JUNCTION-923	68.99	143.64
JUNCTION-924	69.83	143.52
JUNCTION-925	71.31	143.59
JUNCTION-926	65.46	149.2
JUNCTION-927	65.29	152.97
JUNCTION-928	65.78	153.8
JUNCTION-929	65.54	154
JUNCTION-930	62.17	154.19
JUNCTION-931	62.21	153.77
JUNCTION-932	61.51	152.35
JUNCTION-933	60.75	151.45
JUNCTION-934	62.14	153.72
JUNCTION-935	61.48	152.58
JUNCTION-936	61.86	152.83
JUNCTION-937	67.27	153.8
JUNCTION-938	70.54	150.82
JUNCTION-939	72.57	148.83
JUNCTION-940	74.01	147.84
JUNCTION-941	80.61	154.94
JUNCTION-942	80.39	154.94
JUNCTION-943	76.9	155.41
JUNCTION-944	75.15	155.82
JUNCTION-945	73.66	156.02
JUNCTION-946	70.39	157.02
JUNCTION-947	68.34	157.03
JUNCTION-948	66.76	157.03
JUNCTION-949	72.67	157.69
JUNCTION-950	72.74	158.54
JUNCTION-951	72.78	159.23
JUNCTION-952	79.76	160.01
JUNCTION-953	63.73	156.92
JUNCTION-954	62.91	155.89
JUNCTION-955	57.82	157.58
JUNCTION-956	57.75	158.03
JUNCTION-957	57.68	159.01
JUNCTION-958	57.63	160.68
JUNCTION-959	57.57	162.31
JUNCTION-960	60	164.26
JUNCTION-961	59.79	164.54
JUNCTION-962	60.78	164.55
JUNCTION-963	87.97	133.59
JUNCTION-964	87.29	133.6
JUNCTION-965	87.57	134.15
JUNCTION-966	87.01	133.23
JUNCTION-967	93.55	165.87
JUNCTION-968	93.53	166.26
JUNCTION-969	92.58	170.52
JUNCTION-970	90.72	170.55
JUNCTION-971	86.77	170.58
JUNCTION-972	89.77	170.82
JUNCTION-973	87.6	172.74
JUNCTION-974	89.16	171.94
JUNCTION-975	87.29	170.06
JUNCTION-976	84.54	173.4
JUNCTION-977	86.29	173.32
JUNCTION-978	83.25	177.06
JUNCTION-979	86.87	175.63
JUNCTION-980	86.03	178.01
JUNCTION-981	84.44	177.98
JUNCTION-982	86.87	178.11
JUNCTION-983	83.11	177.93
JUNCTION-984	83.3	176.62
JUNCTION-985	82.19	186.28
JUNCTION-986	81.4	169.23
JUNCTION-987	91.02	178.26
JUNCTION-988	88.27	184.24
JUNCTION-989	92.36	178.48
JUNCTION-990	92.31	178.25
JUNCTION-991	92.29	178.47
JUNCTION-992	92.84	180.82
JUNCTION-993	92.8	180.85
JUNCTION-994	93.01	184.34
JUNCTION-995	92.94	188
JUNCTION-996	88	184.23
JUNCTION-997	84.35	184.23
JUNCTION-998	83.25	184.24
JUNCTION-999	85.45	185.41
JUNCTION-1000	85.54	185.99
JUNCTION-1001	82.15	184.25
JUNCTION-1002	82.65	188.96
JUNCTION-1003	83.64	189.54
JUNCTION-1004	84.83	189.66
JUNCTION-1005	83.54	190.17
JUNCTION-1006	85.42	190.75
JUNCTION-1007	83.73	192.17
JUNCTION-1008	84.02	192.19
JUNCTION-1009	83.2	192.28
JUNCTION-1010	82.51	193.33
JUNCTION-1011	83.38	193.12
JUNCTION-1012	83.64	193.45
JUNCTION-1013	84.03	195.55
JUNCTION-1014	84.16	195.01
JUNCTION-1015	84.12	196.8
JUNCTION-1016	88.95	197.76
JUNCTION-1017	89.23	197.22
JUNCTION-1018	79.46	196.86
JUNCTION-1019	74.27	196.81
JUNCTION-1020	64.34	197.63
JUNCTION-1021	80.31	193.64
JUNCTION-1022	80.73	190.68
JUNCTION-1023	80.68	191.26
JUNCTION-1024	80.99	189.22
JUNCTION-1025	81.01	189.33
JUNCTION-1026	80.94	189.9
JUNCTION-1027	80.36	190.06
JUNCTION-1028	80.74	185.12
JUNCTION-1029	81.53	186.33
JUNCTION-1030	82.1	177.88
JUNCTION-1031	81.1	176.57
JUNCTION-1032	83.16	177.49
JUNCTION-1033	81.07	175.27
JUNCTION-1034	80.72	174.24
JUNCTION-1035	81.12	174.17
JUNCTION-1036	80.81	173.16
JUNCTION-1037	81.44	171.69
JUNCTION-1038	76.15	173.04
JUNCTION-1039	81.48	170.96
JUNCTION-1040	80.93	173.15
JUNCTION-1041	81.69	166.03
JUNCTION-1042	79.02	170.66
JUNCTION-1043	81.78	164.95
JUNCTION-1044	80.97	166.04
JUNCTION-1045	77.78	166.03
JUNCTION-1046	76.7	166.05
JUNCTION-1047	73.35	166
JUNCTION-1048	70.4	165.9
JUNCTION-1049	65.38	166.1
JUNCTION-1050	61.33	165.73
JUNCTION-1051	61.86	167.04
JUNCTION-1052	60.14	166.92
JUNCTION-1053	59.51	166.32
JUNCTION-1054	61.76	168.02
JUNCTION-1055	62.25	167.54
JUNCTION-1056	65.37	166.3
JUNCTION-1057	65.29	172.89
JUNCTION-1058	66.49	172.91
JUNCTION-1059	68.29	172.95
JUNCTION-1060	69.7	172.98
JUNCTION-1061	70.59	176.9
JUNCTION-1062	68.12	175.91
JUNCTION-1063	66.64	174.39
JUNCTION-1064	63.56	177.72
JUNCTION-1065	72.2	173
JUNCTION-1066	76.5	175.01
JUNCTION-1067	76.02	177.43
JUNCTION-1068	76.42	177.5
JUNCTION-1069	78.67	188.81
JUNCTION-1070	78.68	188.49
JUNCTION-1071	78.02	189.13
JUNCTION-1072	77.49	185.88
JUNCTION-1073	75.97	190.37
JUNCTION-1074	75.58	189.96
JUNCTION-1075	75.96	190.78
JUNCTION-1076	73.76	189.28
JUNCTION-1077	68.78	188.57
JUNCTION-1078	68.63	188.09
JUNCTION-1079	68.63	187.86
JUNCTION-1080	68.54	186.86
JUNCTION-1081	72.44	176.97
JUNCTION-1082	68.01	180.13
JUNCTION-1083	63.59	178.86
JUNCTION-1084	61.39	172.81
JUNCTION-1085	55.81	172.79
JUNCTION-1086	56.78	173.71
JUNCTION-1087	54.86	172.78
JUNCTION-1088	59.53	165.71
JUNCTION-1089	59.49	166.02
JUNCTION-1090	57.54	165.85
JUNCTION-1091	53.98	166.12
JUNCTION-1092	53.85	167.52
JUNCTION-1093	54.38	167.25
JUNCTION-1094	54.35	170.61
JUNCTION-1095	54.42	174.54
JUNCTION-1096	54.28	177.91
JUNCTION-1097	55.08	179.79
JUNCTION-1098	54.16	185.7
JUNCTION-1099	44.38	190.52
JUNCTION-1100	35.98	196.55
JUNCTION-1101	55.27	188.47
JUNCTION-1102	58.92	187.82
JUNCTION-1103	59.09	183.75
JUNCTION-1104	60.86	184.44
JUNCTION-1105	61.52	188.45
JUNCTION-1106	63.82	188.48
JUNCTION-1107	64.54	188.5
JUNCTION-1108	64.42	194.54
JUNCTION-1109	57.02	194.58
JUNCTION-1110	56.26	194.22
JUNCTION-1111	56.07	194.23
JUNCTION-1112	55.85	196.57
JUNCTION-1113	54.78	196.39
JUNCTION-1114	55.82	198.81
JUNCTION-1115	54.33	196.9
JUNCTION-1116	92.73	129.33
JUNCTION-1117	92.52	129
JUNCTION-1118	92.47	127.77
JUNCTION-1119	87.42	127.31
JUNCTION-1120	86.63	128.82
JUNCTION-1121	87.99	132.77
JUNCTION-1122	88.95	131.89
JUNCTION-1123	86.41	132.06
JUNCTION-1124	85.97	132.17
JUNCTION-1125	80.72	130.18
JUNCTION-1126	80.21	130.26
JUNCTION-1127	78.18	129.35
JUNCTION-1128	74.63	128.33
JUNCTION-1129	77.96	128.03
JUNCTION-1130	70.43	128.37
JUNCTION-1131	78.09	128.78
JUNCTION-1132	77.1	128.5
JUNCTION-1133	76.63	129.06
JUNCTION-1134	76.07	128.37
JUNCTION-1135	74.6	128.3
JUNCTION-1136	76.13	127.08
JUNCTION-1137	77.59	125.9
JUNCTION-1138	76.75	121.73
JUNCTION-1139	75.37	118.63
JUNCTION-1140	75.34	122.12
JUNCTION-1141	82.17	119.25
JUNCTION-1142	84.23	119.63
JUNCTION-1143	82.16	124.13
JUNCTION-1144	84.46	121.34
JUNCTION-1145	84.87	119.22
JUNCTION-1146	85.82	121.38
JUNCTION-1147	90.07	117.76
JUNCTION-1148	90.03	118.63
JUNCTION-1149	91.25	119.27
JUNCTION-1150	86.68	121.57
JUNCTION-1151	89.48	124.76
JUNCTION-1152	90.11	125.74
JUNCTION-1153	90.38	126.15
JUNCTION-1154	90.62	126.55
JUNCTION-1155	86.53	125.93
JUNCTION-1156	86.45	126.18
JUNCTION-1157	89.98	117.28
JUNCTION-1158	89.69	116.69
JUNCTION-1159	89.08	115.94
JUNCTION-1160	85.18	116.72
JUNCTION-1161	84.73	116.3
JUNCTION-1162	86.6	115.33
JUNCTION-1163	87.26	114.99
JUNCTION-1164	87.68	114.76
JUNCTION-1165	87.47	114.59
JUNCTION-1166	87.5	113.91
JUNCTION-1167	89.65	112.18
JUNCTION-1168	91.9	112.3
JUNCTION-1169	90.53	111.05
JUNCTION-1170	91.28	109.69
JUNCTION-1171	89.56	110.6
JUNCTION-1172	88.64	109.4
JUNCTION-1173	88.18	105.88
JUNCTION-1174	80.28	103.02
JUNCTION-1175	80.23	100.62
JUNCTION-1176	81.64	100.61
JUNCTION-1177	79.27	107.09
JUNCTION-1178	79.34	100.62
JUNCTION-1179	79.27	103.05
JUNCTION-1180	78.11	109.73
JUNCTION-1181	78.75	108.92
JUNCTION-1182	78.45	110.05
JUNCTION-1183	75.03	111.79
JUNCTION-1184	77.68	109.34
JUNCTION-1185	73.69	110.76
JUNCTION-1186	73.71	111.39
JUNCTION-1187	73.29	108.77
JUNCTION-1188	73.05	108.02
JUNCTION-1189	73.82	112.46
JUNCTION-1190	73.07	112.18
JUNCTION-1191	74.04	113.9
JUNCTION-1192	72.86	123.52
JUNCTION-1193	73.42	124.06
JUNCTION-1194	71.4	125.21
JUNCTION-1195	70.05	128.39
JUNCTION-1196	69.51	128.4
JUNCTION-1197	71.09	123.76
JUNCTION-1198	69.32	123.87
JUNCTION-1199	68.54	122.89
JUNCTION-1200	66.74	121.26
JUNCTION-1201	66.42	121.3
JUNCTION-1202	66.13	121.22
JUNCTION-1203	66.42	120.81
JUNCTION-1204	61.16	126.3
JUNCTION-1205	50.85	121.89
JUNCTION-1206	56.72	123.76
JUNCTION-1207	56.81	123.6
JUNCTION-1208	71.92	128.28
JUNCTION-1209	64.41	120.34
JUNCTION-1210	67.52	117.76
JUNCTION-1211	67.79	117.63
JUNCTION-1212	67.92	117.04
JUNCTION-1213	66.82	115.99
JUNCTION-1214	68.42	116.16
JUNCTION-1215	67.62	115.91
JUNCTION-1216	69.58	112.1
JUNCTION-1217	69.86	112.07
JUNCTION-1218	66.66	112.58
JUNCTION-1219	65.19	113.24
JUNCTION-1220	65.13	109.99
JUNCTION-1221	62.63	112.25
JUNCTION-1222	59.45	114.48
JUNCTION-1223	64.16	115.7
JUNCTION-1224	62.8	115.92
JUNCTION-1225	63.24	117.28
JUNCTION-1226	63.47	118.25
JUNCTION-1227	64.31	120.32
JUNCTION-1228	62.06	120.54
JUNCTION-1229	61.37	120.67
JUNCTION-1230	60.84	119.96
JUNCTION-1231	61.08	117.01
JUNCTION-1232	60.68	117.19
JUNCTION-1233	59.11	116.33
JUNCTION-1234	58.93	117.49
JUNCTION-1235	61.48	116.77
JUNCTION-1236	62.36	116.03
JUNCTION-1237	67.48	109.31
JUNCTION-1238	70.28	109.35
JUNCTION-1239	71.21	109.29
JUNCTION-1240	70.62	108.57
JUNCTION-1241	72.55	109.12
JUNCTION-1242	69.58	107.91
JUNCTION-1243	69.81	103.42
JUNCTION-1244	68.56	101.82
JUNCTION-1245	68.83	101.56
JUNCTION-1246	69.81	100.61
JUNCTION-1247	68.2	100.58
JUNCTION-1248	67.78	100.61
JUNCTION-1249	72.55	106.7
JUNCTION-1250	73.51	106.4
JUNCTION-1251	74.28	106.25
JUNCTION-1252	73.32	104.82
JUNCTION-1253	70.3	99.45
JUNCTION-1254	71.15	97.98
JUNCTION-1255	66.21	98.06
JUNCTION-1256	66.68	98.27
JUNCTION-1257	65.66	98.7
JUNCTION-1258	68.69	96.59
JUNCTION-1259	66.16	95.72
JUNCTION-1260	65.22	98.81
JUNCTION-1261	63.18	98.94
JUNCTION-1262	62.95	100.03
JUNCTION-1263	65.07	96.66
JUNCTION-1264	65.71	95.86
JUNCTION-1265	65.68	95.21
JUNCTION-1266	66.05	95.18
JUNCTION-1267	77.32	90.29
JUNCTION-1268	77.28	90.21
JUNCTION-1269	81.7	100.04
JUNCTION-1270	80.09	93.68
JUNCTION-1271	79.67	90.26
JUNCTION-1272	79.27	90.25
JUNCTION-1273	79.11	90.26
JUNCTION-1274	79.21	94.59
JUNCTION-1275	92.61	88.84
JUNCTION-1276	92.55	88.7
JUNCTION-1277	92.55	88.81
JUNCTION-1278	91.82	88.97
JUNCTION-1279	91.3	89.11
JUNCTION-1280	92.54	88.92
JUNCTION-1281	92.62	88.93
JUNCTION-1282	92.52	90.82
JUNCTION-1283	92.06	87.3
JUNCTION-1284	92.44	84.41
JUNCTION-1285	92.42	84.21
JUNCTION-1286	92.22	82.05
JUNCTION-1287	89.09	89.38
JUNCTION-1288	74.88	90.2
JUNCTION-1289	68.77	88.76
JUNCTION-1290	71.74	89.5
JUNCTION-1291	70.6	86.26
JUNCTION-1292	65.21	81.93
JUNCTION-1293	92.08	80.57
JUNCTION-1294	90.8	80.88
JUNCTION-1295	91.79	79.5
JUNCTION-1296	91.59	78.83
JUNCTION-1297	93.87	78.8
JUNCTION-1298	87.68	81.72
JUNCTION-1299	68.12	90.17
JUNCTION-1300	65.3	90.05
JUNCTION-1301	65.3	90.17
JUNCTION-1302	65.07	89.92
JUNCTION-1303	63.47	89.52
JUNCTION-1304	65.07	89.58
JUNCTION-1305	65.07	86.58
JUNCTION-1306	61.21	86.18
JUNCTION-1307	56.31	81.22
JUNCTION-1308	57.09	79.88
JUNCTION-1309	50.51	74.76
JUNCTION-1310	50.27	74.44
JUNCTION-1311	51.52	73.59
JUNCTION-1312	52.39	73.8
JUNCTION-1313	48.22	73.62
JUNCTION-1314	45.74	72.65
JUNCTION-1315	45.21	72
JUNCTION-1316	47.92	68.52
JUNCTION-1317	44.39	71.51
JUNCTION-1318	44.5	70.68
JUNCTION-1319	44.9	69.82
JUNCTION-1320	45.65	68.35
JUNCTION-1321	37.73	68.44
JUNCTION-1322	36.34	67.66
JUNCTION-1323	38.26	68.71
JUNCTION-1324	39.64	66.01
JUNCTION-1325	41.95	61.87
JUNCTION-1326	41.35	61.54
JUNCTION-1327	38.5	59.35
JUNCTION-1328	38.85	60.21
JUNCTION-1329	38.56	60.85
JUNCTION-1330	46.95	65.78
JUNCTION-1331	48.01	63.86
JUNCTION-1332	47.87	60.67
JUNCTION-1333	49.5	59.43
JUNCTION-1334	45.72	52.39
JUNCTION-1335	44.89	51.19
JUNCTION-1336	54.97	40.39
JUNCTION-1337	60	30
JUNCTION-1338	33.71	66.32
JUNCTION-1339	30.89	64.96
JUNCTION-1340	30.72	68.23
JUNCTION-1341	30.76	69.75
JUNCTION-1342	29.69	64.3
JUNCTION-1343	27.6	63.24
JUNCTION-1344	26.96	62.86
JUNCTION-1345	21.48	62.28
JUNCTION-1346	19.25	62.18
JUNCTION-1347	31.66	72.29
JUNCTION-1348	31.45	81.12
JUNCTION-1349	34.89	79.25
JUNCTION-1350	33.73	79
JUNCTION-1351	31.64	83.61
JUNCTION-1352	35.57	82.91
JUNCTION-1353	57.63	188.13
JUNCTION-1354	58.99	187.51
JUNCTION-1355	59.06	183.15
JUNCTION-1356	59.58	182.87
JUNCTION-1357	60.51	178.93
JUNCTION-1358	60.5	178.52
JUNCTION-1359	59.53	167.33
JUNCTION-1360	65.36	171.25
JUNCTION-1361	66.63	171.42
JUNCTION-1362	63.28	172.84
JUNCTION-1363	65.35	173.62
JUNCTION-1364	71.6	176.13
JUNCTION-1365	71.09	176.92
JUNCTION-1366	75.03	179.59
JUNCTION-1367	80.89	179.2
JUNCTION-1368	78.39	181.5
JUNCTION-1369	77.61	181.31
JUNCTION-1370	75.95	179.6
JUNCTION-1371	69.88	177.65
JUNCTION-1372	65.35	179.48
JUNCTION-1373	73.84	173.01
JUNCTION-1374	81.59	166.93
JUNCTION-1375	75.71	166.04
JUNCTION-1376	77.85	167.77
JUNCTION-1377	77.23	167.75
JUNCTION-1378	64.5	188.5
JUNCTION-1379	64.57	189.12
JUNCTION-1380	64.47	193.47
JUNCTION-1381	64.47	193.75
JUNCTION-1382	60.8	195.01
JUNCTION-1383	59.98	195
JUNCTION-1384	53.82	200.25
JUNCTION-1385	55.8	199.53
JUNCTION-1386	62.42	198.66
JUNCTION-1387	61.47	198.65
JUNCTION-1388	71.03	196.62
JUNCTION-1389	71.91	188.91
JUNCTION-1390	71.67	188.87
JUNCTION-1391	73.91	189.33
JUNCTION-1392	71.69	196.63
JUNCTION-1393	77.49	186.39
JUNCTION-1394	86.75	200.54
JUNCTION-1395	86.75	200.63
JUNCTION-1396	87.35	203.18
JUNCTION-1397	87.48	201.76
JUNCTION-1398	87.32	203.8
JUNCTION-1399	84.12	204.76
JUNCTION-1400	77.95	215.14
JUNCTION-1401	78.04	215.19
JUNCTION-1402	82.72	212.91
JUNCTION-1403	86.44	210.45
JUNCTION-1404	90.49	206.24
JUNCTION-1405	89.52	209.06
JUNCTION-1406	89.44	209.36
JUNCTION-1407	92.16	209.3
JUNCTION-1408	88.42	211.13
JUNCTION-1409	86.58	209.55
JUNCTION-1410	88.82	182.67
JUNCTION-1411	92.48	184.29
JUNCTION-1412	92.45	180.22
JUNCTION-1413	96.08	185.58
JUNCTION-1414	100.23	187.86
JUNCTION-1415	103.92	178.01
JUNCTION-1416	104.89	176.71
JUNCTION-1417	100.76	175.87
JUNCTION-1418	101.03	172.78
JUNCTION-1419	107.97	174.81
JUNCTION-1420	97.87	169.32
JUNCTION-1421	95.65	168.87
JUNCTION-1422	86.02	173.63
JUNCTION-1423	95.18	175.63
JUNCTION-1424	89.89	178.09
JUNCTION-1425	89.89	178.01
JUNCTION-1426	96.25	179.58
JUNCTION-1427	80.37	193.29
JUNCTION-1428	100.41	178.74
JUNCTION-1429	111.05	180.22
JUNCTION-1430	109.69	181.96
JUNCTION-1431	113.65	185.67
JUNCTION-1432	116.83	186.55
JUNCTION-1433	117.27	187.48
JUNCTION-1434	115.9	193.7
JUNCTION-1435	121.86	191.1
JUNCTION-1436	120.37	190.74
JUNCTION-1437	121.57	193.16
JUNCTION-1438	104.55	193.93
JUNCTION-1439	112.85	195.39
JUNCTION-1440	128.74	187.58
JUNCTION-1441	131.31	185.85
JUNCTION-1442	126.18	184.26
JUNCTION-1443	128.18	174.13
JUNCTION-1444	134.08	176.1
JUNCTION-1445	135.82	179.41
JUNCTION-1446	130.27	184.53
JUNCTION-1447	130.38	180.77
JUNCTION-1448	131.36	179.7
JUNCTION-1449	132.48	177.04
JUNCTION-1450	131.74	179.27
JUNCTION-1451	99.47	196.36
JUNCTION-1452	100.92	201.26
JUNCTION-1453	98.1	198.66
JUNCTION-1454	129.21	173.29
JUNCTION-1455	139.15	177.7
JUNCTION-1456	139.71	180.68
JUNCTION-1457	115.08	166.16
JUNCTION-1458	104.28	168.63
JUNCTION-1459	104.28	165.2
JUNCTION-1460	119.57	160.89
JUNCTION-1461	124.11	161.54
JUNCTION-1462	120	164.9
JUNCTION-1463	108.61	162.77
JUNCTION-1464	104.28	161.13
JUNCTION-1465	96.05	159.35
JUNCTION-1466	101.12	159.63
JUNCTION-1467	115.26	157.3
JUNCTION-1468	118.14	155.24
JUNCTION-1469	122.16	147.52
JUNCTION-1470	74.06	166.02
JUNCTION-1471	82.43	159.89
JUNCTION-1472	75.64	159.62
JUNCTION-1473	80.77	153.93
JUNCTION-1474	74.78	143.51
JUNCTION-1475	69.84	151.19
JUNCTION-1476	69.09	151.85
JUNCTION-1477	66.76	153.8
JUNCTION-1478	62.73	137.98
JUNCTION-1479	80.89	123.39
JUNCTION-1480	80.61	119.58
JUNCTION-1481	78.84	105.81
JUNCTION-1482	53.5	76.8
JUNCTION-1483	32.57	83.11
JUNCTION-1484	57.66	83.6
JUNCTION-1485	113.96	108.27
JUNCTION-1486	112.81	112.1
JUNCTION-1487	107.47	109.65
JUNCTION-1488	132.38	110.27
JUNCTION-1489	134.82	112.17
JUNCTION-1490	130.42	110.23
JUNCTION-1491	131.81	114.49
JUNCTION-1492	131.86	115.44
JUNCTION-1493	132.8	117.91
JUNCTION-1494	132.66	114.17
JUNCTION-1495	135.26	116.41
JUNCTION-1496	125.69	119.63
JUNCTION-1497	124.25	113.81
JUNCTION-1498	122.13	117.51
JUNCTION-1499	125.7	121.17
JUNCTION-1500	126.83	123.47
JUNCTION-1501	130.94	125.86
JUNCTION-1502	124.36	126.68
JUNCTION-1503	128.02	132.21
JUNCTION-1504	130.66	125.76
JUNCTION-1505	130.27	126.74
JUNCTION-1506	118.04	121.48
JUNCTION-1507	115.84	138.39
JUNCTION-1508	127.18	137.06
JUNCTION-1509	119	84.5
JUNCTION-1510	122.26	83.9
JUNCTION-1511	110.34	101.91
JUNCTION-1512	121.52	51.91
JUNCTION-1513	121.22	50.17
JUNCTION-1514	119.83	50.52
JUNCTION-1515	120.95	49.27
JUNCTION-1516	120.78	48.33
JUNCTION-1517	120.58	49.33
JUNCTION-1518	108.72	68.39
JUNCTION-1519	68.49	81.58
JUNCTION-1520	105.79	90.85
JUNCTION-1521	30.27	199.91
JUNCTION-1522	97.48	95.96
JUNCTION-1523	101.63	98.04
JUNCTION-1524	106.87	98.38
JUNCTION-1525	104.73	99.23
JUNCTION-1526	99.9	102.17
JUNCTION-1527	97.93	106.39
JUNCTION-1528	93.12	141.8
JUNCTION-1529	99.53	141.64
JUNCTION-1530	103.16	144.49
JUNCTION-1531	103.99	145.59
JUNCTION-1532	100.64	140.78
JUNCTION-1533	84.78	145.7
JUNCTION-1534	86.42	199.03
JUNCTION-1535	88.77	198.95
JUNCTION-1536	88.92	197.95
JUNCTION-1537	89.59	198.13
JUNCTION-1538	92.3	198.53
JUNCTION-1539	92.98	198.63
JUNCTION-1540	93.59	196.71
JUNCTION-1541	93.8	197.09
JUNCTION-1542	92.54	195.02
JUNCTION-1543	90.38	194.92
JUNCTION-1544	90.4	194.83
JUNCTION-1545	90.45	194.1
JUNCTION-1546	89.15	196.17
JUNCTION-1547	89.17	195.92
JUNCTION-1548	89.52	194.42
JUNCTION-1549	87.91	193.78
JUNCTION-1550	85.91	194.67
JUNCTION-1551	85.76	194.69
JUNCTION-1552	88.45	192.9
JUNCTION-1553	88.02	192.21
JUNCTION-1554	86.46	192.75
JUNCTION-1555	86.14	193.47
JUNCTION-1556	86.34	190.28
JUNCTION-1557	86.39	189.82
JUNCTION-1558	86.51	189.82
JUNCTION-1559	85.08	189.73
JUNCTION-1560	88.16	190.14
JUNCTION-1561	88.1	191.13
JUNCTION-1562	88.59	191.44
JUNCTION-1563	88.87	191.41
JUNCTION-1564	88.68	189.11
JUNCTION-1565	91.44	193.28
JUNCTION-1566	91.89	193.97
JUNCTION-1567	92.61	192.43
JUNCTION-1568	92.78	191.1
JUNCTION-1569	92.78	190.37
JUNCTION-1570	93.02	192.79
JUNCTION-1571	93.32	193.17
JUNCTION-1572	93.64	193.56
JUNCTION-1573	96.02	191.05
JUNCTION-1574	91.14	198.33
JUNCTION-1575	92.99	185.66
JUNCTION-1576	86.15	193.83
JUNCTION-1577	68.42	121.94
JUNCTION-1578	109.7	142.92
JUNCTION-1579	108.56	123.18
JUNCTION-1580	123.91	173.2
JUNCTION-1581	72.22	156.35
JUNCTION-1582	50.85	121.87
JUNCTION-1583	130.71	95.34
JUNCTION-1584	85.41	123.49
JUNCTION-1585	84.13	122.47
JUNCTION-1586	117.96	110.13
JUNCTION-1587	114.67	109.17
JUNCTION-1588	124.92	180
JUNCTION-1589	84.93	198.72
JUNCTION-1590	70.76	86.75
JUNCTION-1591	60.14	151.14
JUNCTION-1592	60.31	150.89
JUNCTION-1593	59.94	150.97
JUNCTION-1594	129.93	144.54
JUNCTION-1595	149.34	168.1
JUNCTION-1596	146.97	168.57
JUNCTION-1597	57.67	154.99
JUNCTION-1598	108.22	136.13
JUNCTION-1599	129.77	144.84
JUNCTION-1600	80	18
JUNCTION-1601	154.93	96.8
JUNCTION-1602	154.36	97.46
JUNCTION-1603	153.94	97.92
JUNCTION-1604	154.53	98.21
JUNCTION-1605	155.06	99.27
JUNCTION-1606	155.15	99.34
JUNCTION-1607	155.42	100.26
JUNCTION-1608	155.26	100.48
JUNCTION-1609	154.5	101.04
JUNCTION-1610	154.04	101.21
JUNCTION-1611	153.04	100.63
JUNCTION-1612	158.2	106.09
JUNCTION-1613	159.36	108.34
JUNCTION-1614	159.84	109.83
