Row,x,y,EC,uEC
JUNCTION-3182,215.33,186.2,0.00149975309773861,0
JUNCTION-3183,219.46,182.29,1.04700625619883,13.0810551141975
JUNCTION-3184,219.44,181.45,0.00476717248918532,0
JUNCTION-3185,219.42,180.11,0.00171613811362884,0
JUNCTION-3186,215.37,184.48,1.06709498347194,12.4638424325103
JUNCTION-3187,210.51,183.8,1.07232001378911,12.3765186183128
JUNCTION-3188,206.19,183.89,1.14565074792182,13.5750367135803
JUNCTION-319,125.66,116.35,3.97834143283346,21.7905793360082
JUNCTION-3191,202.13,184.92,1.09457482271456,14.7033047514403
JUNCTION-3193,199.06,185.85,0.0231831376897362,0.0491357247942386
JUNCTION-3195,197.19,185.62,0.0149617631805635,0.0263922265432098
JUNCTION-3197,194.54,183.55,0.00391490508262078,0
JUNCTION-3198,192.66,186.82,0.00398830094026453,0
JUNCTION-32,119.67,56.34,2.86167273085186,59.7021258719135
JUNCTION-3201,199.79,182.16,0.00511665008513181,0
JUNCTION-3203,243.03,176.19,0.00351546610084338,0
JUNCTION-3204,241.52,172.28,0.00268565615768329,0.372055620370373
JUNCTION-3205,246.46,208.4,0.421790352647761,8.87682470843621
JUNCTION-3206,250.47,196.93,0.325806801979803,10.2481292240741
JUNCTION-3207,236.86,185.07,0.832476333160927,19.2467397454733
JUNCTION-3208,229.7,179.14,0.0112210543958571,0.0107846028806584
JUNCTION-3209,231.36,191.57,0.931464491627504,17.8328504385803
JUNCTION-3210,225.97,186.08,0.0109741436938889,0.0171875242798354
JUNCTION-3211,216.49,185.16,0.92265499930667,17.3440114479424
JUNCTION-3212,240.15,158.09,0.525600194600398,16.1985387335391
JUNCTION-3218,274.54,183.12,0.40352673162055,2.02508931440329
JUNCTION-3220,263.68,194.13,0.379873690178329,2.20236834588477
JUNCTION-3225,263.51,197.84,0.0069831128213354,0.00535444423868313
JUNCTION-3226,261.14,197.2,0.00275139319644537,0
JUNCTION-3227,260.08,190.74,0.381406293414258,1.94452796502058
JUNCTION-3229,259,194,0.000182754103639718,0
JUNCTION-3234,258.21,202.04,0.0291592228624833,0.0505051074074074
JUNCTION-3236,256.07,212.07,0.00186241115225687,0
JUNCTION-3239,269,194,0.393189596168805,2.72575704650206
JUNCTION-324,135.75,118,4.1010170346719,20.9494626368313
JUNCTION-3240,251.17,182.02,0.0367526532722352,0.726340140637863
JUNCTION-3245,245.54,162.8,0.111966279741718,0.602537886625513
JUNCTION-3246,248.11,164.46,0.104926074602206,0.719711388271605
JUNCTION-3247,249.59,162.94,0.111755574288034,0.503747135390946
JUNCTION-3249,254.59,165.07,0.110137505173521,0.460440369958848
JUNCTION-3252,250.52,164.76,0.00399056124431879,0
JUNCTION-3253,250.52,161.31,0.0377814716851137,0.0424205479423869
JUNCTION-3256,255.04,160.16,0.0258565196303431,0.0234257975308642
JUNCTION-3257,259,161.56,0.0155631872648651,0.0206225407407407
JUNCTION-3258,258.25,158.34,0.0023837623974905,0.00031469012345679
JUNCTION-3260,259.82,163.47,0.001675591233292,0.00326245967078189
JUNCTION-3261,246.02,163.94,0.09977523829235,0.708217449382716
JUNCTION-3262,256.32,160.57,0.0212329346149523,0.0220546616255144
JUNCTION-3263,260.37,158.23,0.00862320035435425,0.00660849259259259
JUNCTION-3264,257.59,161.07,0.0186403561147697,0.0206225407407407
JUNCTION-3265,335,118,0.0185887580813029,0.00245417942386831
JUNCTION-3268,332,162,0.0454151769144238,0.110749039814815
JUNCTION-3271,334,185,0.0635682808277797,0.149555347016461
JUNCTION-3272,331.5,187.21,0.0709509896191419,0.113954381687243
JUNCTION-3275,324.69,194.06,0.127608499730438,0.235617518106996
JUNCTION-3276,282.06,218.14,8.47682306847048e-05,0
JUNCTION-3278,285.75,219.74,0.0111602765097369,0.0137784312757202
JUNCTION-3280,310,189,4.75384192135679e-06,0
JUNCTION-3286,284.15,190.74,0.319588395136446,2.27713469351852
JUNCTION-3288,274.57,183.11,0.210744631800405,3.22910862561729
JUNCTION-329,135.16,121.46,4.18294964676892,18.3824955660494
JUNCTION-3292,264.44,186.4,0.0118120097183568,0.0640030201646093
JUNCTION-3294,262.5,164.15,0.0233341812408153,0.13813612335391
JUNCTION-3295,260.32,165.09,0.0211048225369815,0.154944964403292
JUNCTION-3299,211,225,0.00234439672388201,0
JUNCTION-3300,221,225,0.014568164929588,0.00587795102880659
JUNCTION-3301,232.43,225.26,0.0244659711723749,0.0331914522633744
JUNCTION-3305,262.85,225.49,0.0525310107938711,0.0671899719135803
JUNCTION-3307,286.29,212.12,0.0723274164213576,0.0859154939300411
JUNCTION-3308,280,225,0.0039627620139815,0
JUNCTION-3309,274.89,226.03,0.0919751524738153,0.098728521399177
JUNCTION-331,133.21,126.71,4.22184157867102,18.4537072746914
JUNCTION-3311,271.41,225.83,0.000758537311445506,0
JUNCTION-3312,284,209,0.104954994989621,0.106437834053498
JUNCTION-3313,276.19,203.15,0.111249094227928,0.104442166563786
JUNCTION-3316,273,201,0.132258934016044,0.0995312209876544
JUNCTION-3317,305,189,0.323033135442988,0.421221171193416
JUNCTION-332,135.56,127.58,0.00270510243541779,0
JUNCTION-333,130.86,132.94,4.27483693100016,19.5291569041152
JUNCTION-334,123.32,129.58,0.00333198459614231,0
JUNCTION-335,116.29,124.86,5.0606786964531,25.0713508866255
JUNCTION-337,120.08,128.61,5.04113075469169,26.4505906554527
JUNCTION-34,128.12,59.44,5.57254182443315,49.1705739350823
JUNCTION-340,117.23,128.41,3.26247843286956,33.3611177327161
JUNCTION-341,115.75,127.71,0.00247987573157801,0
JUNCTION-342,111.52,132,3.62293391520474,32.3994853975309
JUNCTION-343,111.95,132.76,0.000947093789682769,0
JUNCTION-344,108.96,132.99,3.95563614852154,32.8153577128601
JUNCTION-346,106.39,126.44,0.0015736483998384,0
JUNCTION-350,105.05,127.15,0.00204671586277072,0
JUNCTION-351,101.56,129.18,0.0023343227149111,0
JUNCTION-352,104.15,130.05,4.14916957684009,33.038367335391
JUNCTION-357,98.97,132.85,1.04120150497779,58.0258982544239
JUNCTION-358,101.58,131.34,5.04466089282576,35.4780790745885
JUNCTION-360,107.26,125.8,0.00334103750595244,0
JUNCTION-361,96.03,114.99,4.73311945858116,45.7972203489712
JUNCTION-366,97.79,121.04,5.11824724290832,85.3697829190329
JUNCTION-367,98.59,118.13,0.00327034168128163,0
JUNCTION-368,99.75,121.7,5.19842224211655,86.4853703875516
JUNCTION-369,93.77,120.37,0.000916694143453388,0
JUNCTION-371,98.54,124.37,0.00172488463718125,0
JUNCTION-374,115.28,125.98,0.00117253337675936,0
JUNCTION-376,95.7,128.04,0.00650488065134407,1.42427449125514
JUNCTION-38,121.06,62.76,0.00155669972858351,0
JUNCTION-380,94.69,132.41,2.24890832615967,64.7101767712963
JUNCTION-39,122.86,63.46,0.00137011679771025,0.00144974485596708
JUNCTION-392,96.94,138.85,0.00248592555775304,0
JUNCTION-40,125.13,64.25,0.00480073065328989,0
JUNCTION-401,99.48,135.7,1.03281138043251,32.297484977675
JUNCTION-403,106.55,134.32,4.16335464314247,33.1604613445473
JUNCTION-404,108.99,137.24,4.18905272630481,33.3669683680041
JUNCTION-405,110.26,136.39,0.0016565307012397,0
JUNCTION-409,95.95,146.31,0.00271498126683105,0
JUNCTION-41,115.41,66.07,0.00191622940297349,0
JUNCTION-411,109.34,141.21,0.00238427661658576,0
JUNCTION-412,114.67,137.32,3.70821279081183,32.3286278322017
JUNCTION-414,111.16,140.42,4.18820059328884,33.5297982585391
JUNCTION-417,113.15,143.32,4.20888952088813,33.9727998694444
JUNCTION-418,118.22,140.64,4.1156846127728,36.4226427625514
JUNCTION-419,109.17,146.39,0.00185661233852213,0
JUNCTION-420,114.34,145.07,4.16945930377887,33.6440129476337
JUNCTION-422,112.53,146.59,0.000954493406820508,0
JUNCTION-424,115.79,147.19,4.19380382926188,33.9899519185185
JUNCTION-430,117.89,133.53,3.91738909725316,37.3835033888889
JUNCTION-431,116.41,134.01,0.00175284128035827,0
JUNCTION-432,119.15,134.14,5.05861213059358,26.5780789969136
JUNCTION-44,118.23,69.51,7.49274422251258,27.7081069202675
JUNCTION-446,123.59,138.88,0.00287166031049055,0
JUNCTION-45,119.5,64.02,0.00186899859729896,0
JUNCTION-453,117.13,145.7,4.07752071119026,36.2623668658437
JUNCTION-455,108.32,149.2,0.00351455904484254,0.000463703703703704
JUNCTION-458,108.22,151.92,1.394892535082,38.8352207605967
JUNCTION-459,106.01,148.61,1.30929587740019,38.1719243483539
JUNCTION-46,120.95,68.46,7.35766089033962,35.1936064761317
JUNCTION-461,104.43,153.77,0.00116107800194204,0
JUNCTION-462,105.7,155.68,0.640533145702149,38.128316871502
JUNCTION-464,118.2,150.27,4.0910363402282,36.2902786596708
JUNCTION-466,121.01,147.7,0.00106337761806879,0
JUNCTION-468,122.93,149.91,4.62676088087835,41.5521156122428
JUNCTION-470,125.54,153.55,0.00468993751240518,0
JUNCTION-471,120.47,153.24,3.96741972039065,30.401182035288
JUNCTION-473,122.21,157.42,3.97472425986258,30.8065542639918
JUNCTION-478,126.06,160.9,0.025124108399352,0.0193946467078189
JUNCTION-480,130.96,158.11,0.0113548485571239,0.0130671144032922
JUNCTION-481,134.49,162.31,0.00618540278428659,0.000816694650205761
JUNCTION-482,128.85,161.96,3.13439632366791,35.4951965929012
JUNCTION-485,132.34,163.28,0.00221199430750457,0
JUNCTION-489,115.13,165.28,0.00195304203457432,0
JUNCTION-490,114.01,162.58,2.67544994587357,47.4002953091563
JUNCTION-491,117.13,160.26,1.81264143005919,56.3375422705761
JUNCTION-492,115.59,157.78,1.56580309240182,53.5884285566873
JUNCTION-496,114.76,154.55,0.00375634392817206,0
JUNCTION-498,110.92,159.25,1.2384639883747,46.7626000793211
JUNCTION-50,124.06,48.24,4.64319123893421,34.1391081046296
JUNCTION-502,109.05,165.07,0.00484230148805348,0
JUNCTION-505,109.69,155.09,2.50152184385932,34.3140391606996
JUNCTION-509,112.58,149.86,2.41712545043418,32.8084087764403
JUNCTION-510,103.28,157.78,0.652257345197601,34.9033336841564
JUNCTION-511,106.03,156.86,0.00173577047097183,0
JUNCTION-513,98.04,162.23,0.627745800155025,30.4008175514403
JUNCTION-517,94.17,156.58,0.0082758631328209,0.00530269279835391
JUNCTION-519,94.68,165.08,0.904925127835772,42.5269391796297
JUNCTION-52,122.69,42.99,4.24052352095085,70.4567263382717
JUNCTION-521,104.78,158.07,0.00269890017128496,0
JUNCTION-523,108.2,159.36,0.00161158154167849,0
JUNCTION-524,110.79,158.2,2.43372729853131,35.5730815262346
JUNCTION-528,110.72,161.56,0.000753817711651567,0
JUNCTION-53,124.15,42.46,0.00167697749876018,0
JUNCTION-531,128.81,166.16,3.93222276414287,31.4018194085391
JUNCTION-534,133.27,169.42,3.57668437635449,31.1047374827161
JUNCTION-537,135.95,166.03,0.00374840433649587,0
JUNCTION-538,131.43,169.84,3.798272422677,31.0303983157407
JUNCTION-54,120.41,36.66,4.086958443847,70.1219651440329
JUNCTION-540,125.09,167.74,2.67603379493842,42.9684874712963
JUNCTION-543,124.35,172.94,2.90206323228532,39.7039603014403
JUNCTION-548,137.11,166.45,0.000738447282165089,0
JUNCTION-549,134.43,173.93,3.77211391111577,28.7205553239712
JUNCTION-555,135.45,178.05,3.05090839422501,28.4500623601852
JUNCTION-560,124.64,179.61,3.16744552962553,34.6718960850824
JUNCTION-561,125.25,182.48,3.34008571827043,32.2239861495885
JUNCTION-562,128.71,186.82,2.88374294044841,27.441195835391
JUNCTION-565,136.7,179.97,2.97812197856877,30.2831131436214
JUNCTION-568,137.4,182.6,3.01016009679965,33.3567879915638
JUNCTION-571,134,182.71,3.01794902997694,30.912057344856
JUNCTION-574,131.14,185.62,2.94041704451729,30.6844384789095
JUNCTION-577,134.56,186.05,0.00162673444593786,0.000214645679012346
JUNCTION-583,130.54,187.64,0.000293311146712583,0
JUNCTION-585,125.08,184.17,3.24351759861006,29.7172727351852
JUNCTION-586,124.11,183.99,3.23354574620928,31.162394633642
JUNCTION-589,121.61,181.91,0.0010119039143348,0
JUNCTION-590,121.25,182.19,0.00185042287787804,0
JUNCTION-591,116.51,168.2,2.67434056292441,42.4471732539094
JUNCTION-592,118.58,173.85,2.6588639650844,41.4274284447531
JUNCTION-593,120.86,170.22,0.00520122506805485,0
JUNCTION-594,119.67,173.97,2.87912484841764,42.7183194859053
JUNCTION-598,114.44,178.14,0.173500573108792,34.8614544402264
JUNCTION-601,114.27,175.17,0.00139570849991927,0
JUNCTION-604,114.22,171.84,0.00136643050773085,0
JUNCTION-605,112.32,180.32,1.13816564119239,65.4072071491769
JUNCTION-607,120.5,176.77,0.00118612423921086,0
JUNCTION-608,121.47,178.31,0.00278323881931359,0.000367214814814815
JUNCTION-609,115,178.82,0.00191844770975599,0
JUNCTION-612,118,180.7,0.00124562394237298,0
JUNCTION-614,117.77,197.91,0.0012601089327589,0
JUNCTION-621,108.68,181.77,1.86172370407176,36.299278983642
JUNCTION-627,108.53,178.72,0.000883453483573933,0
JUNCTION-628,109.76,174.63,0.00266505244248663,0
JUNCTION-629,110.95,171.77,0.00195048357896609,0
JUNCTION-630,121.97,184.94,3.1856963815519,31.2721307690329
JUNCTION-631,120.45,184.29,0.00314961580004416,0.000415588065843621
JUNCTION-632,115.81,188.4,3.25298965969753,28.0970761808642
JUNCTION-633,115.54,193.18,3.21953851195465,28.0749450171811
JUNCTION-634,113.71,195.46,3.23127895271294,28.0106551150206
JUNCTION-638,120.9,194.11,0.000555214870382785,7.32901234567901e-05
JUNCTION-641,110.37,189.59,2.64734318274157,34.698440402572
JUNCTION-644,110.38,185.6,1.56637910936006,20.9279259435185
JUNCTION-646,111.19,186.72,0.0215384550912462,0.0262220888888889
JUNCTION-647,115.34,184.62,0.00748036896674231,0.00678976337448559
JUNCTION-649,112.6,188.86,0.000961970490125284,0
JUNCTION-650,106.27,184.09,2.31611039092428,33.6573321110082
JUNCTION-652,107.12,187.68,1.88532117893931,31.1233178230453
JUNCTION-653,106.85,191.74,2.31415907327397,31.1860571251029
JUNCTION-654,106.01,188.35,1.55829117527024,35.5503730704733
JUNCTION-655,104.69,189.28,2.00780858548936,26.9100858610082
JUNCTION-656,108.4,182.77,1.89048200985331,30.9392410825103
JUNCTION-658,102.63,186.5,2.04723663367868,29.3253679042181
JUNCTION-663,109.62,193.35,2.28728256514676,32.994126243107
JUNCTION-666,110.25,197.38,0.00159937789687864,0
JUNCTION-669,113.93,193.86,3.11272348238427,29.7800887463992
JUNCTION-671,104.24,180.47,0.00148433292277102,0
JUNCTION-672,103.39,185.11,1.86630849962139,40.1447359625514
JUNCTION-675,98.07,188.29,2.60761717139336,32.5631760081276
JUNCTION-676,100.46,191.84,2.7828909146661,34.0247113528806
JUNCTION-681,102.67,195.04,2.8855645303134,33.6078523634773
JUNCTION-684,102.47,192.92,0.00187761180413326,0.00024780987654321
JUNCTION-685,97.69,187.79,2.59404542068829,33.7106497139917
JUNCTION-686,100.36,180.54,1.76815953684603,60.2311589327161
JUNCTION-687,101.35,182.07,1.71216180943503,58.0918077573045
JUNCTION-688,103.05,178.6,0.750739813226152,36.504719897428
JUNCTION-694,101.6,170.66,1.4517013114718,54.2596767497943
JUNCTION-695,100.71,169.89,1.43716287722985,52.8239647895062
JUNCTION-698,98.38,167.01,0.000730142081610182,0
JUNCTION-704,96.31,184.06,0.00120086381677032,0
JUNCTION-707,93.66,182.05,2.63212207852562,37.0906515108025
JUNCTION-709,94.29,180.25,2.65329475563526,37.6240026322017
JUNCTION-711,97.17,180.62,0.000967690689011075,0
JUNCTION-712,96.74,177.05,2.41536333918178,54.0339571329217
JUNCTION-714,95.43,172.5,2.6003456793952,35.8590719480453
JUNCTION-720,138.53,170.61,0.00102656718185821,0
JUNCTION-727,141.23,172.44,0.00677605641767954,0
JUNCTION-728,140.39,174.46,3.40780611615449,32.5906599234568
JUNCTION-730,141.1,176.05,3.16494523407049,35.379820598354
JUNCTION-732,140.53,179.99,3.0339130704174,47.7104115869342
JUNCTION-733,108.78,198.48,3.15707228319609,28.4841525001029
JUNCTION-736,104.14,197.18,3.01199672394886,34.3450936372428
JUNCTION-739,104.53,199.4,2.34653024891611,42.5948730677983
JUNCTION-74,66,17,0.0118404372998233,0
JUNCTION-742,103.32,201.16,2.45764063670788,37.172604180144
JUNCTION-743,101.96,199.7,2.3461174287493,37.0273612878601
JUNCTION-748,100.24,198.82,2.23489588503792,32.4925813618313
JUNCTION-75,100.09,17.57,0.00372211168578906,0.000491411522633745
JUNCTION-751,97.66,203.86,2.09658960537015,25.8306697024691
JUNCTION-758,95.41,197.68,0.00375529804963953,0
JUNCTION-759,92.79,200.41,1.92213841670727,26.4125870375515
JUNCTION-760,92.89,201.17,0.000835718909446938,0
JUNCTION-762,85.69,215.25,0.00327830695596615,0.000432746913580247
JUNCTION-763,84.81,199.94,1.75287017122494,20.8748071175926
JUNCTION-769,79.55,210.61,0.0173708413334999,0.0197766551440329
JUNCTION-772,79.34,212.15,0.00052558339032491,0
JUNCTION-773,77.49,215.89,0.0009526426595186,0
JUNCTION-774,80.46,207.92,0.0673720396600033,0.0462619511316872
JUNCTION-775,83.4,208.57,0.0422924032333323,0.0296280591563786
JUNCTION-778,83.83,210.03,0.0015166458210921,0
JUNCTION-780,83.83,210.93,0.00175920257478408,0
JUNCTION-785,82.56,215.66,0.000457993704710281,0
JUNCTION-786,81.72,218.33,0.00299796174632969,0
JUNCTION-790,82.53,200.55,0.000381555709271877,0.00121431851851852
JUNCTION-792,85.33,198.21,0.000656112390397964,0
JUNCTION-798,81.69,195.84,1.94757244392619,23.2717135950617
JUNCTION-8,104.66,64.92,0.0214438624372329,0.0402988220164609
JUNCTION-801,78.72,200.41,1.77127961520774,25.508746232716
JUNCTION-807,74.27,197.86,0.00154432881853007,0
JUNCTION-81,129.09,62.92,0.000313464865425314,0
JUNCTION-810,91.97,132.83,3.5732599231124,34.0186583794239
JUNCTION-812,93.55,135.49,1.89362465141959,45.4373764054527
JUNCTION-815,86.02,138.49,3.31454926535487,33.8767195058642
JUNCTION-817,85.81,138.65,3.29335792446105,32.6635636259259
JUNCTION-820,83.1,141.69,1.21981623913707,36.2435450434156
JUNCTION-823,80.87,143.12,1.02473301841406,37.5967054279835
JUNCTION-828,84.31,133.22,0.00167612840316609,0
JUNCTION-829,82.26,134.09,2.85640460039844,45.1194829364198
JUNCTION-83,129.94,65.09,6.70263204755959,94.9940875709877
JUNCTION-832,79.13,135.8,3.21767668086239,22.6705203627572
JUNCTION-833,79.95,137.23,2.59959732133228,37.0967397669753
JUNCTION-843,83.39,163.5,0.00231435802039621,0
JUNCTION-845,81.84,161.16,1.34226134856915,42.8124555303499
JUNCTION-846,80.14,161.83,0.241470018900014,10.4722499743827
JUNCTION-85,117.01,70.07,7.51319762813852,27.6038069976338
JUNCTION-852,84.46,159.95,0.00395907523596653,0
JUNCTION-853,82.71,155.19,1.15177556870423,33.5647678915638
JUNCTION-854,81.35,151.22,1.20064546355995,34.4527396898148
JUNCTION-855,83.1,155.18,0.00164757895301521,0
JUNCTION-856,83.27,151.75,0.858942824936378,29.0376812561728
JUNCTION-859,85.16,148.73,0.660207798234343,19.5539565946502
JUNCTION-86,111.04,74.55,7.53693695862436,27.7392458372428
JUNCTION-860,87.31,152.8,0.392961141886439,20.4905047959876
JUNCTION-861,87.72,153.04,0.0235946218429592,5.46752680370373
JUNCTION-867,81.52,149.23,0.985293434734301,25.1972394593622
JUNCTION-869,77.61,146.86,0.0677641584267068,0.929002334773662
JUNCTION-871,79.59,138.26,0.824282126670624,22.7546575626543
JUNCTION-873,66.32,137.37,0.823351918367046,11.558152419856
JUNCTION-874,61.79,138.33,0.866439774347827,10.5512815083333
JUNCTION-877,91.02,137.98,0.00135612416884084,0
JUNCTION-88,96.7,78.1,0.00273338942458097,0
JUNCTION-880,91.93,140.25,0.00239190347753987,0
JUNCTION-881,87.67,141.96,0.0011856409674881,0.000156495473251029
JUNCTION-883,88.81,143.37,0.00494590166911405,1.24940732037037
JUNCTION-887,86.13,143.82,0.00115945985246521,0
JUNCTION-888,89.31,147.55,0.0186159689419383,2.13269295977366
JUNCTION-889,89.01,150.73,0.0157575394380962,2.64071609927984
JUNCTION-894,84.59,144.04,0.00175307100390982,0
JUNCTION-896,91.92,158.67,0.00198040198318757,0.000261419341563786
JUNCTION-897,79.56,142.3,2.64628757558492,36.8500979730453
JUNCTION-898,68.9,144.73,2.23672556942832,30.2311705375515
JUNCTION-899,68.09,145.59,0.480816823045428,2.47323806481482
JUNCTION-9,115.32,61.51,6.52145173750277,23.3113738501029
JUNCTION-901,66.79,146.07,0.505973860752764,3.21013292222222
JUNCTION-905,65.45,143.43,0.879314162559031,11.2991773871399
JUNCTION-91,98.91,80.26,6.42307604227238,26.5596224684156
JUNCTION-910,62.62,132.39,0.802131971523757,10.3137463404321
JUNCTION-913,58.77,135.12,0.328299997823944,20.0084514555555
JUNCTION-914,58.69,136.8,0.337051417691745,20.6753962645062
JUNCTION-916,59.59,138.54,0.360983862517946,20.8492110110082
JUNCTION-920,64.76,142.21,0.850070236036779,11.1862610167695
JUNCTION-922,64.38,142.71,0.00268346626453325,0
JUNCTION-925,71.31,143.59,0.00180420286764585,0
JUNCTION-926,65.46,149.2,0.452616597318065,1.05713907561729
JUNCTION-928,65.78,153.8,0.439485541541765,1.15708354382716
JUNCTION-929,65.54,154,0.38119863563494,1.73898638868313
JUNCTION-93,98.35,85.74,6.42525784875714,30.3481548089506
JUNCTION-930,62.17,154.19,0.315465562815923,0.563965121296297
JUNCTION-937,67.27,153.8,0.0977036658749713,0.623065049176955
JUNCTION-939,72.57,148.83,0.0757335177928424,0.810264355555555
JUNCTION-940,74.01,147.84,0.0706534624499843,0.871401512654321
JUNCTION-942,80.39,154.94,0.0477816135908107,1.50276016265432
JUNCTION-944,75.15,155.82,0.0452047122651426,1.4428765872428
JUNCTION-945,73.66,156.02,0.0507936227963737,1.32024777901234
JUNCTION-946,70.39,157.02,0.0522701480887316,1.1773401968107
JUNCTION-947,68.34,157.03,0.0806255456266682,1.50789881748971
JUNCTION-948,66.76,157.03,0.12876128343833,3.14723837602881
JUNCTION-949,72.67,157.69,0.0246429610496926,0.0281689833333334
JUNCTION-95,103.54,78.83,4.70739879066272,27.2124816279835
JUNCTION-951,72.78,159.23,0.018172146285407,0.0262801423868313
JUNCTION-952,79.76,160.01,0.00273085729233528,0
JUNCTION-953,63.73,156.92,0.0898339493581698,2.7930581313786
JUNCTION-955,57.82,157.58,0.0187255980231654,0.0204394181069959
JUNCTION-957,57.68,159.01,0.00982157364957515,0.0161253238683128
JUNCTION-959,57.57,162.31,0.00171195579595723,0
JUNCTION-96,103.29,76.11,0.00304522495654865,0
JUNCTION-960,60,164.26,0.00704828477335999,0
JUNCTION-962,60.78,164.55,0.0119368632273405,0.0325316934156379
JUNCTION-965,87.57,134.15,0.000394453195741944,5.20604938271605e-05
JUNCTION-969,92.58,170.52,2.31359403707459,28.1573195070987
JUNCTION-97,109.35,77.42,4.72780971370823,27.8142877638889
JUNCTION-972,89.77,170.82,2.1766174445338,31.0924656037037
JUNCTION-973,87.6,172.74,2.33263343630302,33.1701966209876
JUNCTION-974,89.16,171.94,0.00220777901557104,0
JUNCTION-975,87.29,170.06,0.00109679585822207,0
JUNCTION-976,84.54,173.4,2.56485120682658,20.5103579076132
JUNCTION-978,83.25,177.06,2.45846773154528,40.8652992312757
JUNCTION-979,86.87,175.63,2.40493475246885,30.9843334723251
JUNCTION-98,109.07,81.92,4.78376451839207,28.5513710004115
JUNCTION-981,84.44,177.98,2.50319501014791,30.5407757452675
JUNCTION-988,88.27,184.24,2.35109093533527,32.0080091861111
JUNCTION-995,92.94,188,1.6899984446017,32.5999381377572
JUNCTION-998,83.25,184.24,2.32984911047808,29.0102042797325
RESERVOIR-3323,104.14,63.82,7.75092036428521,24.4397412009259
TANK-3324,60.15,150.99,0.389462336518343,0.901761159979425
TANK-3325,50.85,121.74,1.77633833492187,25.5687242273663
TANK-3326,22,208,0.774579551795562,9.73472750493828
TANK-3327,129.59,144.64,3.72227481127048,37.0018772371399
TANK-3328,149.49,168.11,3.17990733521438,27.5110557610083
TANK-3329,149.35,168.13,3.17990733521438,27.5110557610083
TANK-3330,56.4,152.31,1.41936444014496,21.0977193322017
TANK-3331,175.93,151.59,2.04151758918544,26.3999580263374
TANK-3332,165.07,152.11,1.82672854984285,30.3077308235597
TANK-3333,158.45,192.65,1.15019355317255,8.19412943837449
TANK-3334,170.31,233.49,0.44958069686661,4.72258940010289
TANK-3335,48.1,134.41,0.30486763979702,1.89715966358025
TANK-3336,55.44,85,0.291975857608937,5.41889351450617
TANK-3337,153.85,170.22,1.08699009518249,26.6647792299383
TANK-3338,196.94,177.28,1.67531616470607,28.9152051414609
TANK-3339,197.32,177.33,1.67531616470607,28.9152051414609
TANK-3340,28.96,123.45,0.152305419161569,1.97160294053498
TANK-3341,186.53,222.04,0.0790656237799732,0.222541492078189
TANK-3342,178.06,189.39,0.165916871736815,1.68272039866255
TANK-3343,205.77,186.36,1.49146477152995,22.3911285633745
TANK-3344,205.78,186.58,1.49146477152995,22.3911285633745
TANK-3345,248,126,0.648069545206276,15.7111155899177
TANK-3346,183.28,186.99,0.0407482488963709,0.128042686213992
TANK-3347,172.14,173.81,0.0939716391751849,0.414110539609054
TANK-3348,261,104,0.649087847729478,12.8550565722222
TANK-3349,224.05,194.61,0.783127984379743,16.6434454466049
TANK-3350,254.68,187.27,0.440898872802391,8.0176713973251
TANK-3351,182.63,191.44,0.917895519582589,17.8438770765432
TANK-3352,275.65,182.59,0.377238549036511,2.8533634335391
TANK-3353,255.88,164.89,0.0902425510248516,0.826966422736625
TANK-3354,296,195,0.343441704052824,0.51453146532922
TANK-3355,263.5,186.22,0.009877662749257,0.0803174046296299
TANK-3356,264.74,169.18,0.0226600853404475,0.0985230262345679
TANK-3357,98.16,206.1,2.12739498961667,26.774028710288
